tribunal,grau,nome_orgao,ano,mes,processo,codigo_da_ultima_classe,nome_da_ultima_classe,codigos_assuntos,data_de_referencia,formato,codigo_orgao,status,data_de_inicio,data_da_ultima_movimentacao,dias_de_antiguidade,codigo,descricao
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0021253-61.2016.8.27.0000,1721,RECURSO ORDINARIO EM MANDADO DE SEGURANCA,10381.0,,Eletronico,87913,Pendente,2018-06-15,2024-12-17,2422.0,10381.0,Classificacao e/ou Pretericao
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0017878-69.2013.8.24.0023,1032,RECURSO ESPECIAL,10421.0,,Eletronico,87913,Pendente,2019-09-02,2025-02-04,1976.0,10421.0,Contratos Administrativos
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0006304-18.2007.8.16.0044,1032,RECURSO ESPECIAL,6017.0,,Eletronico,87913,Pendente,2019-04-05,2023-11-24,2096.0,6017.0,Divida Ativa (Execucao Fiscal)
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0006304-18.2007.8.16.0044,1032,RECURSO ESPECIAL,5951.0,,Eletronico,87913,Pendente,2019-04-05,2023-11-24,2096.0,5951.0,ISS/ Imposto sobre Servicos
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0284839-58.2016.3.00.0000,1030,RECLAMACAO,4291.0,,Eletronico,12728,Pendente,2016-10-24,2023-06-22,3021.0,4291.0,Jurisdicao e Competencia
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0105495-88.2014.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10317.0,,Eletronico,76782,Pendente,2014-05-09,2024-09-10,3922.0,10317.0,"Indice de 28,86% Lei 8.622/1993 e 8.627/1993"
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0250667-32.2012.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,12728,Pendente,2012-11-22,2024-12-19,4453.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0066068-40.2021.3.00.0000,1720,HABEAS CORPUS,12334.0,,Eletronico,76748,Pendente,2021-03-08,2021-04-29,1425.0,12334.0,"Promocao, constituicao, financiamento ou integracao de Organizacao Criminosa"
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0066068-40.2021.3.00.0000,1720,HABEAS CORPUS,4291.0,,Eletronico,76748,Pendente,2021-03-08,2021-04-29,1425.0,4291.0,Jurisdicao e Competencia
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0030609-11.2017.8.21.0001,1032,RECURSO ESPECIAL,5946.0,,Eletronico,87913,Pendente,2020-10-29,2023-11-24,1555.0,5946.0,ICMS/ Imposto sobre Circulacao de Mercadorias
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0030609-11.2017.8.21.0001,1032,RECURSO ESPECIAL,6007.0,,Eletronico,87913,Pendente,2020-10-29,2023-11-24,1555.0,6007.0,Repeticao de indebito
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,5004251-56.2012.4.04.7000,11881,AGRAVO EM RECURSO ESPECIAL,10585.0,,Eletronico,85154,Pendente,2014-08-13,2024-04-03,3823.0,10585.0,Capitalizacao / Anatocismo
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,5004251-56.2012.4.04.7000,11881,AGRAVO EM RECURSO ESPECIAL,4839.0,,Eletronico,85154,Pendente,2014-08-13,2024-04-03,3823.0,4839.0,Sistema Financeiro da Habitacao
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,0002252-61.2017.8.26.0072,11881,AGRAVO EM RECURSO ESPECIAL,3608.0,,Eletronico,76776,Pendente,2019-06-18,2021-02-16,2054.0,3608.0,Trafico de Drogas e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,0004271-19.2002.4.01.0000,1032,RECURSO ESPECIAL,10121.0,,Eletronico,76761,Pendente,2016-02-12,2024-11-22,3259.0,10121.0,Desapropriacao
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0053182-71.2015.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,7681.0,,Eletronico,76763,Pendente,2019-02-25,2024-11-27,2167.0,7681.0,Obrigacoes
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1034190-75.2014.8.26.0100,1032,RECURSO ESPECIAL,4805.0,,Eletronico,12728,Pendente,2018-05-23,2024-04-03,2430.0,4805.0,Previdencia privada
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5002971-07.2013.4.04.7100,1032,RECURSO ESPECIAL,12755.0,,Eletronico,87913,Pendente,2020-10-29,2024-09-13,1575.0,12755.0,Direito Coletivo
STJ,SUP,GABINETE DO MINISTRO RAUL ARAUJO FILHO,2025,1,0801974-25.2019.8.10.0000,11881,AGRAVO EM RECURSO ESPECIAL,5000.0,,Eletronico,76772,Pendente,2021-03-10,2021-06-30,1416.0,5000.0,Concurso de Credores
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,9000005-13.2009.8.26.0337,1032,RECURSO ESPECIAL,10388.0,,Eletronico,87912,Pendente,2017-10-25,2024-07-01,2682.0,10388.0,Edital
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,0021139-54.2018.8.27.0000,1032,RECURSO ESPECIAL,7767.0,,Eletronico,76779,Pendente,2021-04-05,2021-06-02,1397.0,7767.0,Substituicao do Produto
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0008528-97.2015.8.22.0005,11881,AGRAVO EM RECURSO ESPECIAL,3608.0,,Eletronico,76748,Pendente,2019-10-17,2025-01-23,1933.0,3608.0,Trafico de Drogas e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0008528-97.2015.8.22.0005,11881,AGRAVO EM RECURSO ESPECIAL,5897.0,,Eletronico,76748,Pendente,2019-10-17,2025-01-23,1933.0,5897.0,Associacao para a Producao e Trafico e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,0069569-57.2013.8.11.0000,1137,EMBARGOS DE DIVERGENCIA EM RECURSO ESPECIAL,10655.0,,Eletronico,76761,Pendente,2014-07-31,2024-12-11,2253.0,10655.0,Honorarios Advocaticios
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,0069569-57.2013.8.11.0000,1137,EMBARGOS DE DIVERGENCIA EM RECURSO ESPECIAL,10179.0,,Eletronico,76761,Pendente,2014-07-31,2024-12-11,2253.0,10179.0,Liquidacao extrajudicial
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0128419-25.2016.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2016-05-05,2024-09-28,3194.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0016246-48.2012.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,4993.0,,Eletronico,76763,Pendente,2019-04-09,2019-05-17,2109.0,4993.0,Recuperacao judicial e Falencia
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1095869-08.2016.8.26.0100,1032,RECURSO ESPECIAL,6233.0,,Eletronico,12728,Pendente,2019-06-17,2024-02-14,2055.0,6233.0,Planos de Saude
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0048527-31.2005.4.05.0000,1032,RECURSO ESPECIAL,3604.0,,Eletronico,12728,Pendente,2018-03-23,2023-02-03,2506.0,3604.0,Crimes de Responsabilidade
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0048527-31.2005.4.05.0000,1032,RECURSO ESPECIAL,3521.0,,Eletronico,12728,Pendente,2018-03-23,2023-02-03,2506.0,3521.0,Quadrilha ou Bando
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0048527-31.2005.4.05.0000,1032,RECURSO ESPECIAL,3642.0,,Eletronico,12728,Pendente,2018-03-23,2023-02-03,2506.0,3642.0,Crimes da Lei de licitacoes
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,sigiloso(410678437),1032,RECURSO ESPECIAL,7664.0,,Eletronico,12728,Pendente,2019-09-30,2022-11-28,1950.0,7664.0,Dissolucao
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,sigiloso(410678437),1032,RECURSO ESPECIAL,6062.0,,Eletronico,12728,Pendente,2019-09-30,2022-11-28,1950.0,6062.0,1/3 de ferias
STJ,SUP,GABINETE DO MINISTRO RAUL ARAUJO FILHO,2025,1,0037043-62.2015.8.16.0021,1032,RECURSO ESPECIAL,4703.0,,Eletronico,76772,Pendente,2019-07-11,2023-06-26,2031.0,4703.0,"Defeito, nulidade ou anulacao"
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,2226702-09.2016.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,10011.0,,Eletronico,87913,Pendente,2019-03-11,2025-02-04,2145.0,10011.0,Improbidade Administrativa
STJ,SUP,GABINETE DO MINISTRO BENEDITO GONCALVES,2025,1,0000301-16.2002.4.02.5001,1032,RECURSO ESPECIAL,10128.0,,Eletronico,76750,Pendente,2020-04-03,2022-03-08,1761.0,10128.0,Servidao Administrativa
STJ,SUP,GABINETE DO MINISTRO BENEDITO GONCALVES,2025,1,0000301-16.2002.4.02.5001,1032,RECURSO ESPECIAL,10444.0,,Eletronico,76750,Pendente,2020-04-03,2022-03-08,1761.0,10444.0,Posse
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,sigiloso(409384524),11881,AGRAVO EM RECURSO ESPECIAL,7657.0,,Eletronico,76762,Pendente,2020-03-09,2020-07-09,1796.0,7657.0,Tutela e Curatela
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,sigiloso(409384524),11881,AGRAVO EM RECURSO ESPECIAL,10671.0,,Eletronico,76762,Pendente,2020-03-09,2020-07-09,1796.0,10671.0,Obrigacao de Fazer / Nao Fazer
STJ,SUP,PRESIDENTE DA PRIMEIRA SECAO,2025,1,0076175-85.2017.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10280.0,,Eletronico,76780,Pendente,2017-05-31,2024-12-10,2857.0,10280.0,Demissao ou Exoneracao
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,9002737-91.2019.8.21.0001,1032,RECURSO ESPECIAL,10421.0,,Eletronico,87913,Pendente,2019-11-12,2023-11-24,1900.0,10421.0,Contratos Administrativos
STJ,SUP,GABINETE DO MINISTRO RAUL ARAUJO FILHO,2025,1,0035556-10.2013.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,9607.0,,Eletronico,76772,Pendente,2019-07-12,2021-05-03,2025.0,9607.0,Contratos Bancarios
STJ,SUP,GABINETE DO MINISTRO FRANCISCO FALCAO,2025,1,0002436-94.2009.8.26.0137,11956,EMBARGOS DE DIVERGENCIA EM AGRAVO EM RECURSO ESPECIAL,10011.0,,Eletronico,76752,Pendente,2013-11-18,2024-07-10,1787.0,10011.0,Improbidade Administrativa
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0175098-83.2016.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2016-06-23,2024-09-18,3150.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,1084444-18.2015.8.26.0100,1032,RECURSO ESPECIAL,9586.0,,Eletronico,76761,Pendente,2019-01-09,2024-12-10,2213.0,9586.0,Comissao
STJ,SUP,GABINETE DA MINISTRA NANCY ANDRIGHI,2025,1,0009925-89.2006.8.16.0001,11881,AGRAVO EM RECURSO ESPECIAL,9582.0,,Eletronico,76767,Pendente,2019-06-13,2020-12-17,1571.0,9582.0,Alienacao Fiduciaria
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTAQUIO SOARES MARTINS,2025,1,5015629-03.2019.8.21.0001,1032,RECURSO ESPECIAL,6233.0,,Eletronico,76755,Pendente,2021-03-19,2023-06-01,1414.0,6233.0,Planos de Saude
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTAQUIO SOARES MARTINS,2025,1,5015629-03.2019.8.21.0001,1032,RECURSO ESPECIAL,11811.0,,Eletronico,76755,Pendente,2021-03-19,2023-06-01,1414.0,11811.0,Praticas Abusivas
STJ,SUP,GABINETE DO MINISTRO FRANCISCO FALCAO,2025,1,2112913-03.2014.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,10121.0,,Eletronico,76752,Pendente,2019-03-20,2023-10-31,2136.0,10121.0,Desapropriacao
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0007115-76.2008.4.04.7200,1032,RECURSO ESPECIAL,10092.0,,Eletronico,87912,Pendente,2013-10-04,2025-02-04,4161.0,10092.0,Taxa de Ocupacao
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0007115-76.2008.4.04.7200,1032,RECURSO ESPECIAL,10091.0,,Eletronico,87912,Pendente,2013-10-04,2025-02-04,4161.0,10091.0,Terreno de Marinha
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0184292-78.2014.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2014-07-30,2024-06-14,3839.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0142663-85.2018.3.00.0000,1669,ACAO RESCISORIA,10280.0,,Eletronico,85154,Pendente,2018-06-14,2025-02-04,2423.0,10280.0,Demissao ou Exoneracao
STJ,SUP,GABINETE DO MINISTRO JOAO OTAVIO DE NORONHA,2025,1,0000038-23.2021.3.00.0000,1720,HABEAS CORPUS,3431.0,,Eletronico,76756,Pendente,2021-01-05,2021-08-30,1487.0,3431.0,Estelionato
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,5004740-69.2012.8.27.0000,1032,RECURSO ESPECIAL,6017.0,,Eletronico,87912,Pendente,2016-06-16,2025-01-02,3150.0,6017.0,Divida Ativa (Execucao Fiscal)
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,5004740-69.2012.8.27.0000,1032,RECURSO ESPECIAL,5946.0,,Eletronico,87912,Pendente,2016-06-16,2025-01-02,3150.0,5946.0,ICMS/ Imposto sobre Circulacao de Mercadorias
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,5004740-69.2012.8.27.0000,1032,RECURSO ESPECIAL,9518.0,,Eletronico,87912,Pendente,2016-06-16,2025-01-02,3150.0,9518.0,Efeito Suspensivo / Impugnacao / Embargos a Execucao
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,4264.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,4264.0,Nulidade
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,5568.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,5568.0,Extorsao mediante Sequestro Seguida de Morte
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,3633.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,3633.0,Crimes do Sistema Nacional de Armas
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,3421.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,3421.0,Extorsao mediante sequestro 
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,8829.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,8829.0,Competencia 
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0010893-33.2017.8.27.0000,11881,AGRAVO EM RECURSO ESPECIAL,10621.0,,Eletronico,76748,Pendente,2020-05-28,2020-09-28,1709.0,10621.0,Aplicacao da Pena
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0015734-75.2012.8.26.0032,11881,AGRAVO EM RECURSO ESPECIAL,3608.0,,Eletronico,12728,Pendente,2019-10-21,2020-02-28,1929.0,3608.0,Trafico de Drogas e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5067526-27.2017.4.04.9999,1032,RECURSO ESPECIAL,6017.0,,Eletronico,87913,Pendente,2020-06-08,2023-11-24,1698.0,6017.0,Divida Ativa (Execucao Fiscal)
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5067526-27.2017.4.04.9999,1032,RECURSO ESPECIAL,6039.0,,Eletronico,87913,Pendente,2020-06-08,2023-11-24,1698.0,6039.0,PIS
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0219811-75.2018.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10288.0,,Eletronico,12728,Pendente,2018-08-27,2024-08-29,2349.0,10288.0,Sistema Remuneratorio e Beneficios
STJ,SUP,GABINETE DO MINISTRO SERGIO LUIZ KUKINA,2025,1,0027725-42.2012.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,10011.0,,Eletronico,76778,Pendente,2020-08-17,2021-01-27,1627.0,10011.0,Improbidade Administrativa
STJ,SUP,GABINETE DO MINISTRO SERGIO LUIZ KUKINA,2025,1,0027725-42.2012.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,9163.0,,Eletronico,76778,Pendente,2020-08-17,2021-01-27,1627.0,9163.0,Penhora / Deposito/ Avaliacao 
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,sigiloso(410501167),11881,AGRAVO EM RECURSO ESPECIAL,6239.0,,Eletronico,76763,Pendente,2019-12-03,2023-08-21,1877.0,6239.0,Fixacao
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,5004750-14.2018.8.13.0479,1032,RECURSO ESPECIAL,7621.0,,Eletronico,76761,Pendente,2020-09-23,2024-12-10,1591.0,7621.0,Seguro
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,5004750-14.2018.8.13.0479,1032,RECURSO ESPECIAL,8942.0,,Eletronico,76761,Pendente,2020-09-23,2024-12-10,1591.0,8942.0,Extincao do Processo Sem Resolucao de Merito
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,5004750-14.2018.8.13.0479,1032,RECURSO ESPECIAL,8990.0,,Eletronico,76761,Pendente,2020-09-23,2024-12-10,1591.0,8990.0,Provas
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0297039-97.2016.3.00.0000,1669,ACAO RESCISORIA,10225.0,,Eletronico,87913,Pendente,2016-11-08,2024-10-21,3006.0,10225.0,Acumulacao de Cargos
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1076418-26.2018.8.26.0100,1032,RECURSO ESPECIAL,12488.0,,Eletronico,12728,Pendente,2021-03-31,2023-08-01,1402.0,12488.0,Reajuste contratual
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1076418-26.2018.8.26.0100,1032,RECURSO ESPECIAL,6233.0,,Eletronico,12728,Pendente,2021-03-31,2023-08-01,1402.0,6233.0,Planos de Saude
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,0802880-91.2016.4.05.0000,1032,RECURSO ESPECIAL,4839.0,,Eletronico,76764,Pendente,2017-12-05,2024-12-02,2607.0,4839.0,Sistema Financeiro da Habitacao
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,0802880-91.2016.4.05.0000,1032,RECURSO ESPECIAL,4847.0,,Eletronico,76764,Pendente,2017-12-05,2024-12-02,2607.0,4847.0,Seguro
STJ,SUP,GABINETE DA MINISTRA LAURITA HILARIO VAZ,2025,1,0340250-81.2019.3.00.0000,1720,HABEAS CORPUS,3372.0,,Eletronico,76759,Pendente,2019-11-11,2025-01-31,1908.0,3372.0,Homicidio Qualificado
STJ,SUP,GABINETE DA MINISTRA ASSUSETE MAGALHAES,2025,1,2242716-34.2017.8.26.0000,1032,RECURSO ESPECIAL,10296.0,,Eletronico,76749,Pendente,2021-02-19,2024-03-17,1442.0,10296.0,Descontos Indevidos
STJ,SUP,GABINETE DA MINISTRA ASSUSETE MAGALHAES,2025,1,2242716-34.2017.8.26.0000,1032,RECURSO ESPECIAL,6050.0,,Eletronico,76749,Pendente,2021-02-19,2024-03-17,1442.0,6050.0,Servidores Inativos
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0092361-81.2020.3.00.0000,12134,TUTELA CAUTELAR ANTECEDENTE,4993.0,,Eletronico,76763,Pendente,2020-04-23,2021-03-02,1744.0,4993.0,Recuperacao judicial e Falencia
STJ,SUP,GABINETE DO MINISTRO MARCO AURELIO BELLIZZE,2025,1,0000122-19.2005.8.26.0590,1032,RECURSO ESPECIAL,4847.0,,Eletronico,76761,Pendente,2018-03-08,2024-12-10,2520.0,4847.0,Seguro
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,2099872-95.2016.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,7717.0,,Eletronico,12728,Pendente,2018-09-13,2025-01-07,2326.0,7717.0,Especies de Titulos de Credito
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,2099872-95.2016.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,9163.0,,Eletronico,12728,Pendente,2018-09-13,2025-01-07,2326.0,9163.0,Penhora / Deposito/ Avaliacao 
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,5001163-66.2010.4.04.7004,1032,RECURSO ESPECIAL,10111.0,,Eletronico,76764,Pendente,2017-11-23,2024-09-18,2619.0,10111.0,Revogacao/Concessao de Licenca Ambiental
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,5001163-66.2010.4.04.7004,1032,RECURSO ESPECIAL,12755.0,,Eletronico,76764,Pendente,2017-11-23,2024-09-18,2619.0,12755.0,Direito Coletivo
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,5001163-66.2010.4.04.7004,1032,RECURSO ESPECIAL,13319.0,,Eletronico,76764,Pendente,2017-11-23,2024-09-18,2619.0,13319.0,Tutela Inibitoria (Obrigacao de Fazer e Nao Fazer) 
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0292396-04.2013.3.00.0000,1669,ACAO RESCISORIA,10121.0,,Eletronico,87912,Pendente,2013-08-20,2024-06-14,4183.0,10121.0,Desapropriacao
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5368344-48.2020.8.09.0000,1721,RECURSO ORDINARIO EM MANDADO DE SEGURANCA,5946.0,,Eletronico,12728,Pendente,2021-02-23,2023-11-24,1438.0,5946.0,ICMS/ Imposto sobre Circulacao de Mercadorias
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0224777-51.2012.8.26.0000,1032,RECURSO ESPECIAL,6017.0,,Eletronico,87912,Pendente,2015-06-23,2024-06-27,3510.0,6017.0,Divida Ativa (Execucao Fiscal)
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,0224777-51.2012.8.26.0000,1032,RECURSO ESPECIAL,5946.0,,Eletronico,87912,Pendente,2015-06-23,2024-06-27,3510.0,5946.0,ICMS/ Imposto sobre Circulacao de Mercadorias
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0045380-82.2006.3.00.0000,1020,EXECUCAO EM ACAO RESCISORIA,10288.0,,Eletronico,76782,Pendente,2006-03-13,2023-10-18,6903.0,10288.0,Sistema Remuneratorio e Beneficios
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5004711-72.2015.4.04.7118,1032,RECURSO ESPECIAL,3642.0,,Eletronico,12728,Pendente,2021-03-25,2021-04-05,1408.0,3642.0,Crimes da Lei de licitacoes
STJ,SUP,GABINETE DO MINISTRO RAUL ARAUJO FILHO,2025,1,0035442-13.2009.8.19.0000,11881,AGRAVO EM RECURSO ESPECIAL,10431.0,,Eletronico,76772,Pendente,2017-04-18,2024-12-17,2836.0,10431.0,Responsabilidade Civil
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0803997-49.2016.4.05.8300,1032,RECURSO ESPECIAL,10299.0,,Eletronico,85154,Pendente,2020-04-28,2022-12-12,1738.0,10299.0,Plano de Classificacao de Cargos
STJ,SUP,VICE-PRESIDENCIA,2025,1,0035259-11.2018.8.16.0000,1032,RECURSO ESPECIAL,3614.0,,Eletronico,76790,Pendente,2020-01-10,2020-03-05,1848.0,3614.0,Crimes contra a Ordem Tributaria
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0010874-56.2017.8.26.0161,11881,AGRAVO EM RECURSO ESPECIAL,10313.0,,Eletronico,87913,Pendente,2019-09-09,2024-12-02,1971.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,PRESIDENTE DA PRIMEIRA SECAO,2025,1,0247343-58.2017.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10330.0,,Eletronico,76780,Pendente,2017-09-22,2025-01-20,2688.0,10330.0,Anistia Politica
STJ,SUP,GABINETE DO MINISTRO MESSOD AZULAY NETO,2025,1,5001293-32.2015.4.04.7214,11881,AGRAVO EM RECURSO ESPECIAL,3574.0,,Eletronico,85153,Pendente,2020-10-22,2022-12-07,1562.0,3574.0,Contrabando ou descaminho 
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0002213-23.2017.4.02.5001,1032,RECURSO ESPECIAL,10401.0,,Eletronico,87913,Pendente,2019-12-03,2025-02-04,1878.0,10401.0,Taxa de Ocupacao / Laudemio / Foro
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0002213-23.2017.4.02.5001,1032,RECURSO ESPECIAL,10091.0,,Eletronico,87913,Pendente,2019-12-03,2025-02-04,1878.0,10091.0,Terreno de Marinha
STJ,SUP,GABINETE DA MINISTRA NANCY ANDRIGHI,2025,1,0093255-57.2020.3.00.0000,1033,ACAO PENAL,3396.0,,Eletronico,76767,Pendente,2020-04-24,2021-01-11,1743.0,3396.0,Difamacao
