tribunal,grau,nome_orgao,ano,mes,processo,codigo_da_ultima_classe,nome_da_ultima_classe,codigos_assuntos,data_de_referencia,formato,codigo_orgao,status,data_de_inicio,data_da_ultima_movimentacao,dias_de_antiguidade,codigo,descricao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000443-96.2024.7.00.0000,417,APELACAO CRIMINAL,10940,2024-07-02,Eletronico,32713,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000443-96.2024.7.00.0000,417,APELACAO CRIMINAL,11165,2024-07-02,Eletronico,32713,Novo,,,,11165,Furto qualificado
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000443-96.2024.7.00.0000,417,APELACAO CRIMINAL,11167,2024-07-02,Eletronico,32713,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000419-68.2024.7.00.0000,417,APELACAO CRIMINAL,10952,2024-06-20,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000419-68.2024.7.00.0000,417,APELACAO CRIMINAL,10641,2024-06-20,Eletronico,32713,Novo,,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000419-68.2024.7.00.0000,417,APELACAO CRIMINAL,11238,2024-06-20,Eletronico,32713,Novo,,,,11238,Lesao leve
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000419-68.2024.7.00.0000,417,APELACAO CRIMINAL,11055,2024-06-20,Eletronico,32713,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000462-05.2024.7.00.0000,417,APELACAO CRIMINAL,11321,2024-07-11,Eletronico,32713,Novo,,,,11321,Falsidade ideologica
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000462-05.2024.7.00.0000,417,APELACAO CRIMINAL,12419,2024-07-11,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000507-09.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,8942,2024-07-30,Eletronico,32713,Novo,,,,8942,Extincao do Processo Sem Resolucao de Merito
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000507-09.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11127,2024-07-30,Eletronico,32713,Novo,,,,11127,Desercao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000505-39.2024.7.00.0000,417,APELACAO CRIMINAL,11317,2024-07-29,Eletronico,32713,Novo,,,,11317,Peculato-furto
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000117-28.2024.7.03.0203,426,RECURSO EM SENTIDO ESTRITO,11352,2024-09-27,Eletronico,32713,Novo,,,,11352,Corrupcao ativa
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000117-28.2024.7.03.0203,426,RECURSO EM SENTIDO ESTRITO,3521,2024-09-27,Eletronico,32713,Novo,,,,3521,Quadrilha ou Bando
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000117-28.2024.7.03.0203,426,RECURSO EM SENTIDO ESTRITO,4371,2024-09-27,Eletronico,32713,Novo,,,,4371,Rejeicao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000117-28.2024.7.03.0203,426,RECURSO EM SENTIDO ESTRITO,11253,2024-09-27,Eletronico,32713,Novo,,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000117-28.2024.7.03.0203,426,RECURSO EM SENTIDO ESTRITO,11166,2024-09-27,Eletronico,32713,Novo,,,,11166,Abuso de pessoa
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000797-28.2023.7.01.0001,417,APELACAO CRIMINAL,10641,2024-09-05,Eletronico,32713,Novo,,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000797-28.2023.7.01.0001,417,APELACAO CRIMINAL,11315,2024-09-05,Eletronico,32713,Novo,,,,11315,Peculato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000797-28.2023.7.01.0001,417,APELACAO CRIMINAL,11107,2024-09-05,Eletronico,32713,Novo,,,,11107,Estado de Necessidade exculpante
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000797-28.2023.7.01.0001,417,APELACAO CRIMINAL,10935,2024-09-05,Eletronico,32713,Novo,,,,10935,Desclassificacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,10952,2024-11-05,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,10641,2024-11-05,Eletronico,32713,Novo,,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,11090,2024-11-05,Eletronico,32713,Novo,,,,11090,Principio da Insignificancia
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,10523,2024-11-05,Eletronico,32713,Novo,,,,10523,Despenalizacao / Descriminalizacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,11207,2024-11-05,Eletronico,32713,Novo,,,,11207,"Trafico, posse ou uso de entorpecente ou substancia de efeito similar"
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000025-26.2023.7.12.0012,417,APELACAO CRIMINAL,11055,2024-11-05,Eletronico,32713,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,3521,2024-09-16,Eletronico,32713,Novo,,,,3521,Quadrilha ou Bando
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,11346,2024-09-16,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,11315,2024-09-16,Eletronico,32713,Novo,,,,11315,Peculato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,12419,2024-09-16,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,11253,2024-09-16,Eletronico,32713,Novo,,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,10952,2024-09-16,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000192-04.2020.7.07.0007,417,APELACAO CRIMINAL,11359,2024-09-16,Eletronico,32713,Novo,,,,11359,Coacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000252-65.2023.7.03.0303,417,APELACAO CRIMINAL,10641,2024-08-15,Eletronico,32713,Novo,,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000252-65.2023.7.03.0303,417,APELACAO CRIMINAL,11090,2024-08-15,Eletronico,32713,Novo,,,,11090,Principio da Insignificancia
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000252-65.2023.7.03.0303,417,APELACAO CRIMINAL,11207,2024-08-15,Eletronico,32713,Novo,,,,11207,"Trafico, posse ou uso de entorpecente ou substancia de efeito similar"
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000252-65.2023.7.03.0303,417,APELACAO CRIMINAL,10935,2024-08-15,Eletronico,32713,Novo,,,,10935,Desclassificacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000742-73.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,8942,2024-11-28,Eletronico,32713,Novo,,,,8942,Extincao do Processo Sem Resolucao de Merito
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000742-73.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11127,2024-11-28,Eletronico,32713,Novo,,,,11127,Desercao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000692-47.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11346,2024-11-07,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000692-47.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11355,2024-11-07,Eletronico,32713,Novo,,,,11355,Concussao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000692-47.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,10926,2024-11-07,Eletronico,32713,Novo,,,,10926,Prova Ilicita
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,7000692-47.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,10631,2024-11-07,Eletronico,32713,Novo,,,,10631,Desaforamento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000077-71.2023.7.03.0303,417,APELACAO CRIMINAL,11165,2024-12-05,Eletronico,32713,Novo,,,,11165,Furto qualificado
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000077-71.2023.7.03.0303,417,APELACAO CRIMINAL,11071,2024-12-05,Eletronico,32713,Novo,,,,11071,Crime Tentado
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000077-71.2023.7.03.0303,417,APELACAO CRIMINAL,11087,2024-12-05,Eletronico,32713,Novo,,,,11087,Suspensao Condicional da Pena
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000323-57.2023.7.01.0001,417,APELACAO CRIMINAL,11107,2024-12-17,Eletronico,32713,Novo,,,,11107,Estado de Necessidade exculpante
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000323-57.2023.7.01.0001,417,APELACAO CRIMINAL,12419,2024-12-17,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000323-57.2023.7.01.0001,417,APELACAO CRIMINAL,11317,2024-12-17,Eletronico,32713,Novo,,,,11317,Peculato-furto
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000323-57.2023.7.01.0001,417,APELACAO CRIMINAL,11110,2024-12-17,Eletronico,32713,Novo,,,,11110,Inexigibilidade de Conduta Diversa
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000776-48.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,10904,2024-12-17,Eletronico,32713,Novo,,,,10904,Prisao Domiciliar / Especial
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,12,7000776-48.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11322,2024-12-17,Eletronico,32713,Novo,,,,11322,Falsificacao de documento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2025,1,7001014-71.2023.7.01.0001,417,APELACAO CRIMINAL,10952,2025-01-30,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2025,1,7001014-71.2023.7.01.0001,417,APELACAO CRIMINAL,11283,2025-01-30,Eletronico,32713,Novo,,,,11283,Rigor excessivo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2025,1,7001014-71.2023.7.01.0001,417,APELACAO CRIMINAL,12419,2025-01-30,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2025,1,7001371-17.2024.7.01.0001,427,REMESSA NECESSARIA CRIMINAL,11104,2025-01-30,Eletronico,32713,Novo,,,,11104,Reabilitacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2025,1,7001371-17.2024.7.01.0001,427,REMESSA NECESSARIA CRIMINAL,11317,2025-01-30,Eletronico,32713,Novo,,,,11317,Peculato-furto
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,4,7000282-86.2024.7.00.0000,417,APELACAO CRIMINAL,11167,2024-04-25,Eletronico,32713,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,4,7000282-86.2024.7.00.0000,417,APELACAO CRIMINAL,12419,2024-04-25,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,4,sigiloso(671711803),427,REMESSA NECESSARIA CRIMINAL,11253,2024-04-25,Eletronico,32713,Novo,,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,sigiloso(714822274),417,APELACAO CRIMINAL,10952,2024-10-16,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,sigiloso(714822274),417,APELACAO CRIMINAL,12401,2024-10-16,Eletronico,32713,Novo,,,,12401,Nulidade - Ausencia de Fundamentacao de Decisao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,sigiloso(714822274),417,APELACAO CRIMINAL,5851,2024-10-16,Eletronico,32713,Novo,,,,5851,Assedio Sexual
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,sigiloso(714822274),417,APELACAO CRIMINAL,8875,2024-10-16,Eletronico,32713,Novo,,,,8875,Ministerio Publico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(714822462),417,APELACAO CRIMINAL,10952,2024-09-17,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(714822462),417,APELACAO CRIMINAL,10865,2024-09-17,Eletronico,32713,Novo,,,,10865,Cerceamento de Defesa
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(714822462),417,APELACAO CRIMINAL,11254,2024-09-17,Eletronico,32713,Novo,,,,11254,Constrangimento ilegal
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(714822462),417,APELACAO CRIMINAL,11055,2024-09-17,Eletronico,32713,Novo,,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,sigiloso(717448115),417,APELACAO CRIMINAL,15056,2024-11-18,Eletronico,32713,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,sigiloso(717448115),417,APELACAO CRIMINAL,12398,2024-11-18,Eletronico,32713,Novo,,,,12398,"Divulgacao de cena de estupro, sexo ou pornografia"
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,11,sigiloso(717448115),417,APELACAO CRIMINAL,11978,2024-11-18,Eletronico,32713,Novo,,,,11978,Invasao de Dispositivo Informatico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(717448393),426,RECURSO EM SENTIDO ESTRITO,11353,2024-09-02,Eletronico,32713,Novo,,,,11353,Corrupcao passiva
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(717448393),426,RECURSO EM SENTIDO ESTRITO,10913,2024-09-02,Eletronico,32713,Novo,,,,10913,Indisponibilidade / Sequestro de Bens
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,sigiloso(717448393),426,RECURSO EM SENTIDO ESTRITO,3521,2024-09-02,Eletronico,32713,Novo,,,,3521,Quadrilha ou Bando
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,2,7000094-93.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,7928,2024-02-20,Eletronico,32713,Novo,,,,7928,Liberdade Provisoria
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,2,7000094-93.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,5899,2024-02-20,Eletronico,32713,Novo,,,,5899,"Colaboracao com Grupo, Organizacao ou Associacao Destinados a Producao ou Trafico de Drogas "
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,2,7000094-93.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,4355,2024-02-20,Eletronico,32713,Novo,,,,4355,Prisao Preventiva
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,2,7000094-93.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11253,2024-02-20,Eletronico,32713,Novo,,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,4,7000213-54.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11122,2024-04-05,Eletronico,32713,Novo,,,,11122,Insubmissao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000417-98.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,3553,2024-06-19,Eletronico,32713,Novo,,,,3553,Concussao 
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000417-98.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10865,2024-06-19,Eletronico,32713,Novo,,,,10865,Cerceamento de Defesa
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000417-98.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-06-19,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000417-98.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-06-19,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000417-98.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,12419,2024-06-19,Eletronico,32713,Novo,,,,12419,Provas em geral
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000445-66.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,8986,2024-07-02,Eletronico,32713,Novo,,,,8986,Erro de Procedimento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000445-66.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,11167,2024-07-02,Eletronico,32713,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000445-66.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,8939,2024-07-02,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000447-36.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8986,2024-07-03,Eletronico,32713,Novo,,,,8986,Erro de Procedimento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,7,7000447-36.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-07-03,Eletronico,32713,Novo,,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,5,7000349-51.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,15056,2024-05-23,Eletronico,32713,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,5,7000349-51.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11978,2024-05-23,Eletronico,32713,Novo,,,,11978,Invasao de Dispositivo Informatico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000372-94.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-06-02,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000372-94.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11355,2024-06-02,Eletronico,32713,Novo,,,,11355,Concussao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000372-94.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-06-02,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,6,7000372-94.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10940,2024-06-02,Eletronico,32713,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000522-75.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,15056,2024-08-06,Eletronico,32713,Novo,,,,15056,Acordo de Nao Persecucao Penal
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000522-75.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-08-06,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000522-75.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11355,2024-08-06,Eletronico,32713,Novo,,,,11355,Concussao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000522-75.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-08-06,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000516-68.2024.7.00.0000,1710,MANDADO DE SEGURANCA CRIMINAL,11353,2024-08-02,Eletronico,32713,Novo,,,,11353,Corrupcao passiva
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000516-68.2024.7.00.0000,1710,MANDADO DE SEGURANCA CRIMINAL,10913,2024-08-02,Eletronico,32713,Novo,,,,10913,Indisponibilidade / Sequestro de Bens
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000539-14.2024.7.00.0000,428,REVISAO CRIMINAL,10952,2024-08-09,Eletronico,32713,Novo,,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000539-14.2024.7.00.0000,428,REVISAO CRIMINAL,11177,2024-08-09,Eletronico,32713,Novo,,,,11177,Apropriacao indebita
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000567-79.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-08-20,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000567-79.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11355,2024-08-20,Eletronico,32713,Novo,,,,11355,Concussao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000567-79.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-08-20,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,8,7000567-79.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10926,2024-08-20,Eletronico,32713,Novo,,,,10926,Prova Ilicita
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000615-38.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-09-27,Eletronico,32713,Novo,,,,11346,Prevaricacao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000615-38.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11355,2024-09-27,Eletronico,32713,Novo,,,,11355,Concussao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000615-38.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-09-27,Eletronico,32713,Novo,,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,9,7000615-38.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,10940,2024-09-27,Eletronico,32713,Novo,,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,7000631-89.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,12401,2024-10-09,Eletronico,32713,Novo,,,,12401,Nulidade - Ausencia de Fundamentacao de Decisao
STM,SUP,GABINETE DO MINISTRO ARTUR VIDIGAL DE OLIVEIRA,2024,10,7000631-89.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11346,2024-10-09,Eletronico,32713,Novo,,,,11346,Prevaricacao
